customer_id,location_latitude,location_longitude,address,city_id,preferred_delivery_window
349,30.189607846519344,74.08576619773844,Address_349,1,"('9 AM', '4 PM')"
350,23.40123792072511,69.75916490516236,Address_350,40,"('6 AM', '1 PM')"
351,28.475431939365205,79.35255005234833,Address_351,25,"('5 AM', '9 PM')"
352,27.897772940057592,73.48241175217294,Address_352,44,"('2 AM', '6 PM')"
353,23.057314186173535,72.5894409129655,Address_353,6,"('4 AM', '9 PM')"
354,23.69533708464237,92.75293982775592,Address_354,7,"('6 AM', '11 PM')"
355,30.43281686582877,76.69770811295517,Address_355,15,"('11 AM', '2 PM')"
356,9.473594255361705,76.35119926444278,Address_356,10,"('11 AM', '7 PM')"
357,23.249793328672215,87.87342003235698,Address_357,24,"('8 AM', '3 PM')"
358,20.93261896562737,77.77540610007738,Address_358,16,"('4 AM', '4 PM')"
359,23.837409141056057,92.7744116877217,Address_359,7,"('5 AM', '9 PM')"
360,27.761250828440026,81.78493070796287,Address_360,31,"('11 AM', '10 PM')"
361,30.376345295619497,76.74356714772388,Address_361,15,"('2 AM', '5 PM')"
362,23.323974316688304,87.89942044704155,Address_362,24,"('7 AM', '9 PM')"
363,25.243896724343486,86.96093030982061,Address_363,29,"('5 AM', '5 PM')"
364,20.245841965837982,85.83081029608691,Address_364,39,"('2 AM', '3 PM')"
365,23.233704144536798,69.488214250129,Address_365,40,"('12 AM', '6 PM')"
366,28.70022881054683,76.15485277431476,Address_366,37,"('8 AM', '6 PM')"
367,26.515055019479757,74.72395298265695,Address_367,8,"('3 AM', '8 PM')"
368,20.869210767048195,77.77670456744355,Address_368,16,"('2 AM', '6 PM')"
369,27.29300965900727,78.05073327221669,Address_369,4,"('5 AM', '3 PM')"
370,11.320760838179527,75.83029068193463,Address_370,49,"('11 AM', '8 PM')"
371,12.905773383460154,77.72935734862627,Address_371,28,"('12 AM', '7 PM')"
372,19.46997019856181,73.16181283158089,Address_372,36,"('7 AM', '4 PM')"
373,19.512767806042767,78.19931224168954,Address_373,2,"('4 AM', '8 PM')"
374,21.203661571689704,81.43427960329853,Address_374,34,"('5 AM', '9 PM')"
375,27.62720660759576,76.60903601553201,Address_375,14,"('2 AM', '2 PM')"
376,34.12015315309035,74.37358973073118,Address_376,23,"('4 AM', '11 PM')"
377,19.36748790887466,78.33386696611643,Address_377,2,"('1 AM', '9 PM')"
378,25.54570631454474,74.74413793579814,Address_378,35,"('1 AM', '4 PM')"
379,25.45461190277118,81.8460630099137,Address_379,13,"('10 AM', '7 PM')"
380,28.455114840828834,77.58445589071965,Address_380,48,"('4 AM', '8 PM')"
381,23.68175286996582,86.99646764532191,Address_381,18,"('12 AM', '7 PM')"
382,25.548230769519098,81.88475891872433,Address_382,13,"('12 AM', '5 PM')"
383,22.207126914197467,82.3267143289254,Address_383,45,"('9 AM', '9 PM')"
384,28.22269831894026,79.55770969432538,Address_384,25,"('7 AM', '6 PM')"
385,15.625746947054791,74.54387558617061,Address_385,26,"('9 AM', '11 PM')"
386,22.658187826387554,88.38908285361757,Address_386,32,"('2 AM', '3 PM')"
387,27.92687031986089,78.06207049447009,Address_387,11,"('8 AM', '12 PM')"
388,16.758545837926924,75.68228015390827,Address_388,43,"('8 AM', '6 PM')"
389,23.2403605727105,69.67444536460779,Address_389,40,"('4 AM', '6 PM')"
390,28.98125711023761,76.25527957942067,Address_390,37,"('6 AM', '12 PM')"
391,28.35827218837421,79.43043314904712,Address_391,25,"('3 AM', '6 PM')"
392,9.563158362225632,76.27473980996992,Address_392,10,"('10 AM', '5 PM')"
393,23.059373090684087,72.69725303327873,Address_393,6,"('4 AM', '9 PM')"
394,11.359667423594917,75.73839637790462,Address_394,49,"('10 AM', '10 PM')"
395,23.439152838102718,69.66090017834941,Address_395,40,"('1 AM', '9 PM')"
396,21.816455329341498,72.2379385592658,Address_396,33,"('4 AM', '12 PM')"
397,23.20395156469624,87.87109592966475,Address_397,24,"('7 AM', '8 PM')"
398,9.521719540292294,76.34594717376841,Address_398,10,"('5 AM', '4 PM')"
399,19.28180862239563,78.19654393137176,Address_399,2,"('7 AM', '6 PM')"
400,21.071027049241962,75.67894346608212,Address_400,41,"('9 AM', '6 PM')"
401,20.285925885296976,85.7751459162897,Address_401,39,"('4 AM', '12 PM')"
402,23.170549699679995,69.78887036100028,Address_402,40,"('10 AM', '5 PM')"
403,22.15942312563781,82.21404256542395,Address_403,45,"('6 AM', '5 PM')"
404,27.242761686064103,77.94062408402932,Address_404,4,"('5 AM', '8 PM')"
405,17.938348574964003,77.571451847721,Address_405,42,"('5 AM', '2 PM')"
406,21.12650859208329,81.53714384400904,Address_406,34,"('12 AM', '1 PM')"
407,15.71606712554665,74.69216424494694,Address_407,26,"('9 AM', '9 PM')"
408,18.96813710441101,74.9026499291528,Address_408,5,"('12 AM', '7 PM')"
409,11.34794802580118,75.71464111117388,Address_409,49,"('10 AM', '6 PM')"
410,27.053869709197304,77.94885733762311,Address_410,4,"('3 AM', '11 PM')"
411,27.28493327774877,77.92984429316363,Address_411,4,"('6 AM', '5 PM')"
412,30.413617819079107,76.91811552915283,Address_412,15,"('12 AM', '10 PM')"
413,9.61132989406428,76.35940125432288,Address_413,10,"('7 AM', '4 PM')"
414,20.860513763893906,77.79487255444828,Address_414,16,"('6 AM', '5 PM')"
415,25.293142303082565,74.57175364271193,Address_415,35,"('11 AM', '11 PM')"
416,25.32978170038878,81.79498096312837,Address_416,13,"('2 AM', '3 PM')"
417,15.244267613881368,77.0219544660904,Address_417,27,"('1 AM', '6 PM')"
418,23.018432990968552,72.58982928602923,Address_418,6,"('8 AM', '6 PM')"
419,22.885604112718816,88.44975585098648,Address_419,32,"('2 AM', '9 PM')"
420,28.392546089568196,77.70323011314619,Address_420,48,"('7 AM', '12 PM')"
421,19.754389383685815,75.27489536026062,Address_421,19,"('5 AM', '8 PM')"
422,27.175064539826877,77.93378082505895,Address_422,4,"('4 AM', '10 PM')"
423,17.91596456049253,77.53393918793981,Address_423,42,"('5 AM', '2 PM')"
424,11.096736636680506,75.7611796733463,Address_424,49,"('2 AM', '3 PM')"
425,23.014227930069357,72.54101614957486,Address_425,6,"('6 AM', '3 PM')"
426,28.18862247874452,79.37999046683433,Address_426,25,"('10 AM', '11 PM')"
427,28.807258144995156,79.13245871508146,Address_427,22,"('6 AM', '2 PM')"
428,19.28161737990404,84.88297906669068,Address_428,46,"('9 AM', '7 PM')"
429,28.031645094607008,78.91159028226697,Address_429,47,"('3 AM', '8 PM')"
430,21.765955510075422,72.15092464668358,Address_430,33,"('11 AM', '6 PM')"
431,27.64704051881239,76.65919535051526,Address_431,14,"('12 AM', '8 PM')"
432,21.04413899485819,75.8125209088997,Address_432,41,"('8 AM', '3 PM')"
433,16.915337516320434,75.73234552054491,Address_433,43,"('8 AM', '8 PM')"
434,21.070819230052194,75.77918778125544,Address_434,41,"('8 AM', '7 PM')"
435,27.592662253249298,81.54298855146293,Address_435,31,"('6 AM', '12 PM')"
436,19.301161915950317,84.80026472677575,Address_436,46,"('3 AM', '10 PM')"
437,26.447803395124186,89.50995819883218,Address_437,12,"('1 AM', '9 PM')"
438,27.24287782273271,77.33234774692728,Address_438,30,"('3 AM', '5 PM')"
439,9.4632590072874,76.32437133606811,Address_439,10,"('8 AM', '6 PM')"
440,23.900351814733213,91.28497590026025,Address_440,3,"('3 AM', '2 PM')"
441,19.444426175300638,84.61499976482675,Address_441,46,"('7 AM', '11 PM')"
442,25.939161038363945,80.74210839768733,Address_442,21,"('2 AM', '9 PM')"
443,23.67107722237963,86.93587089929653,Address_443,18,"('4 AM', '3 PM')"
444,19.44354652018461,72.9520558778998,Address_444,36,"('5 AM', '11 PM')"
445,25.588181143180122,81.68545223278184,Address_445,13,"('7 AM', '10 PM')"
446,28.79928084766931,78.99141410684604,Address_446,22,"('3 AM', '4 PM')"
447,28.119536764319307,79.22571312606468,Address_447,47,"('6 AM', '4 PM')"
448,21.2091321754214,81.43365228742175,Address_448,34,"('3 AM', '12 PM')"
449,25.342462864290066,74.54670667571565,Address_449,35,"('5 AM', '7 PM')"
450,27.179116774987428,77.32683547927378,Address_450,30,"('2 AM', '1 PM')"
451,28.311339904956373,77.79800017168357,Address_451,48,"('12 AM', '11 PM')"
452,27.640095613566604,76.50518278475343,Address_452,14,"('12 AM', '12 PM')"
453,22.024898972865685,82.08165338575445,Address_453,45,"('2 AM', '10 PM')"
454,19.906172088024128,75.36484076923502,Address_454,19,"('10 AM', '6 PM')"
455,23.713744478892572,92.75853306473151,Address_455,7,"('4 AM', '10 PM')"
456,17.932633718609303,77.58030600760559,Address_456,42,"('2 AM', '8 PM')"
457,16.881925528566992,75.59005473497766,Address_457,43,"('4 AM', '3 PM')"
458,19.235090528294887,84.91162539266001,Address_458,46,"('4 AM', '2 PM')"
459,20.687773583607495,77.20445402461505,Address_459,9,"('5 AM', '4 PM')"
460,15.83598289984628,74.50545511534979,Address_460,26,"('9 AM', '9 PM')"
461,9.522582320455978,76.43141634347845,Address_461,10,"('7 AM', '8 PM')"
462,25.805706978830976,80.82938169352312,Address_462,21,"('1 AM', '7 PM')"
463,17.89426167953926,77.46438026980758,Address_463,42,"('11 AM', '4 PM')"
464,28.295936260717543,79.18436494313104,Address_464,25,"('3 AM', '3 PM')"
465,22.174145152456056,81.94855743924367,Address_465,45,"('2 AM', '1 PM')"
466,19.320959226803147,78.25543138677028,Address_466,2,"('6 AM', '2 PM')"
467,19.790962481057186,75.31140208236268,Address_467,19,"('3 AM', '6 PM')"
468,15.224516781946711,76.94750525432902,Address_468,27,"('3 AM', '2 PM')"
469,23.794212874803787,92.66761009762762,Address_469,7,"('2 AM', '8 PM')"
470,30.227216591912168,74.0608165875721,Address_470,1,"('7 AM', '8 PM')"
471,22.914488666097153,88.16350915714561,Address_471,32,"('3 AM', '4 PM')"
472,28.016306091607316,79.09863421735095,Address_472,47,"('10 AM', '10 PM')"
473,23.234118632997212,69.64442515899097,Address_473,40,"('8 AM', '1 PM')"
474,12.93769514282992,77.55585301998846,Address_474,28,"('1 AM', '5 PM')"
475,23.27278787618387,87.94755557951767,Address_475,24,"('4 AM', '6 PM')"
476,31.750069467168366,74.98239996457792,Address_476,17,"('8 AM', '2 PM')"
477,25.309211592903623,74.76632329243132,Address_477,35,"('7 AM', '6 PM')"
478,29.968292546061427,74.30953079194448,Address_478,1,"('4 AM', '4 PM')"
479,23.63036845215219,86.96432793503241,Address_479,18,"('6 AM', '3 PM')"
480,20.53914543182376,76.99733151242286,Address_480,9,"('10 AM', '12 PM')"
481,28.829269921103435,79.0298237129687,Address_481,22,"('9 AM', '7 PM')"
482,23.28785266633586,87.74799749201965,Address_482,24,"('2 AM', '3 PM')"
483,22.020661473735593,82.07295431282365,Address_483,45,"('5 AM', '9 PM')"
484,30.244777989754482,76.84677080607413,Address_484,15,"('12 AM', '7 PM')"
485,9.459212641598855,76.26151448621229,Address_485,10,"('9 AM', '7 PM')"
486,30.16671139262413,74.17155461530218,Address_486,1,"('8 AM', '1 PM')"
487,21.307925089683437,81.50948135339677,Address_487,34,"('2 AM', '8 PM')"
488,34.09914670450074,74.42786918326382,Address_488,23,"('7 AM', '5 PM')"
489,28.046255062390337,78.99921555903727,Address_489,47,"('11 AM', '7 PM')"
490,19.295415442472496,73.0990544655313,Address_490,36,"('6 AM', '12 PM')"
491,28.78356399117207,76.17303360974286,Address_491,37,"('5 AM', '8 PM')"
492,25.337116167429897,74.63986819389554,Address_492,35,"('5 AM', '12 PM')"
493,23.73715531245564,92.71789160892725,Address_493,7,"('3 AM', '8 PM')"
494,27.71240377032552,81.59655661525704,Address_494,31,"('2 AM', '10 PM')"
495,28.723016056608092,76.12210209967424,Address_495,37,"('8 AM', '5 PM')"
496,25.390003159521406,81.86760047257592,Address_496,13,"('1 AM', '7 PM')"
497,34.18879835521117,74.26399545562425,Address_497,23,"('9 AM', '8 PM')"
498,20.83046658051734,77.19702534603411,Address_498,9,"('6 AM', '2 PM')"
499,23.206801924374222,69.56294527888001,Address_499,40,"('5 AM', '1 PM')"
500,23.737019853049734,86.97215549656462,Address_500,18,"('10 AM', '4 PM')"
501,23.766117047175428,91.27564171042697,Address_501,3,"('5 AM', '9 PM')"
502,12.997114143753901,77.63293037921855,Address_502,28,"('1 AM', '8 PM')"
503,27.336162835740378,77.53359304535805,Address_503,30,"('1 AM', '9 PM')"
504,24.81056283665078,84.5046988319291,Address_504,20,"('5 AM', '11 PM')"
505,21.037358711653766,75.79063970334985,Address_505,41,"('6 AM', '3 PM')"
506,16.868791478584356,75.72168551623332,Address_506,43,"('5 AM', '6 PM')"
507,19.076871426055668,74.71572259730205,Address_507,5,"('4 AM', '12 PM')"
508,19.092322186276487,74.89733474835226,Address_508,5,"('9 AM', '5 PM')"
509,24.73605140621695,84.3622737148783,Address_509,20,"('9 AM', '6 PM')"
510,28.803696784012473,79.03648673768049,Address_510,22,"('2 AM', '2 PM')"
511,23.275176236973277,69.66069781823578,Address_511,40,"('6 AM', '6 PM')"
512,27.484101240627183,81.50530397897398,Address_512,31,"('12 AM', '11 PM')"
513,23.36674938573513,69.52216840670627,Address_513,40,"('12 AM', '7 PM')"
514,28.062451133146073,73.30699154738697,Address_514,44,"('5 AM', '6 PM')"
515,27.52002031708317,76.46897749387455,Address_515,14,"('7 AM', '8 PM')"
516,26.475768489145867,74.54744114024203,Address_516,8,"('6 AM', '7 PM')"
517,22.026646428551043,82.10607109033373,Address_517,45,"('1 AM', '6 PM')"
518,34.154694606553605,74.38470452091259,Address_518,23,"('10 AM', '11 PM')"
519,19.404268454846473,78.26183836950258,Address_519,2,"('11 AM', '8 PM')"
520,23.692902218758864,92.65732094069396,Address_520,7,"('3 AM', '2 PM')"
521,20.842580211163153,77.72199747557289,Address_521,16,"('12 AM', '6 PM')"
522,25.290864091242113,81.98815945664091,Address_522,13,"('12 AM', '4 PM')"
523,25.46746457391526,74.60297796135961,Address_523,35,"('4 AM', '6 PM')"
524,19.313289924966817,78.33051965372975,Address_524,2,"('6 AM', '10 PM')"
525,19.108923552752113,84.74553605600819,Address_525,46,"('8 AM', '4 PM')"
526,20.6748468883271,77.06411801891954,Address_526,9,"('10 AM', '5 PM')"
527,9.5476763385105,76.31095290260667,Address_527,10,"('4 AM', '1 PM')"
528,21.759415711114727,72.13279142926581,Address_528,33,"('10 AM', '4 PM')"
529,28.038344245822493,79.13075479274964,Address_529,47,"('10 AM', '10 PM')"
530,28.780078154311443,76.20897667671662,Address_530,37,"('7 AM', '2 PM')"
531,11.303083294678089,75.83899750944816,Address_531,49,"('6 AM', '9 PM')"
532,20.697491761312044,77.05146457313981,Address_532,9,"('3 AM', '3 PM')"
533,27.666497282063677,76.57129977172073,Address_533,14,"('1 AM', '4 PM')"
534,9.463073792068482,76.30729556121845,Address_534,10,"('2 AM', '1 PM')"
535,21.880212878199924,72.26674491046843,Address_535,33,"('1 AM', '2 PM')"
536,23.20921912452206,69.68240078406862,Address_536,40,"('6 AM', '8 PM')"
537,26.357265980413263,74.636140501336,Address_537,8,"('4 AM', '5 PM')"
538,22.892529007945832,88.27801629674443,Address_538,32,"('9 AM', '5 PM')"
539,19.096920117728,74.68200785657027,Address_539,5,"('6 AM', '10 PM')"
540,17.863713408580377,77.55037922614093,Address_540,42,"('7 AM', '6 PM')"
541,22.880229227125078,88.46275954080399,Address_541,32,"('2 AM', '8 PM')"
542,15.897022298692626,74.49818563814152,Address_542,26,"('7 AM', '8 PM')"
543,29.908980419818157,74.22481841544669,Address_543,1,"('5 AM', '3 PM')"
544,26.411052760744937,89.45164757634905,Address_544,12,"('3 AM', '4 PM')"
545,28.79456794621941,79.12378595707307,Address_545,22,"('5 AM', '10 PM')"
546,24.830756907979243,84.30498522854616,Address_546,20,"('3 AM', '5 PM')"
547,23.71968330483948,92.75062166812236,Address_547,7,"('9 AM', '1 PM')"
548,27.814915212548005,78.05853830268195,Address_548,11,"('9 AM', '6 PM')"
549,27.54628480778965,76.54254452122406,Address_549,14,"('12 AM', '11 PM')"
550,23.817538844822533,91.1791003880992,Address_550,3,"('1 AM', '7 PM')"
551,15.90204005113597,74.54073796296886,Address_551,26,"('7 AM', '4 PM')"
552,27.871457785410165,78.0213256450708,Address_552,11,"('10 AM', '5 PM')"
553,27.65086191653964,81.68446351187727,Address_553,31,"('6 AM', '12 PM')"
554,23.709084802487734,87.06484579113109,Address_554,18,"('9 AM', '11 PM')"
555,28.805899919278882,76.14857181650312,Address_555,37,"('1 AM', '5 PM')"
556,23.77719852119453,87.02832278624149,Address_556,18,"('2 AM', '10 PM')"
557,27.061026914173805,77.56939371984754,Address_557,30,"('7 AM', '7 PM')"
558,25.943048615077892,80.93152074195966,Address_558,21,"('6 AM', '9 PM')"
559,27.878505880054924,78.06510328435749,Address_559,11,"('8 AM', '8 PM')"
560,25.48481177413846,81.62539294059536,Address_560,13,"('1 AM', '4 PM')"
561,19.128749621209604,73.10183663475635,Address_561,36,"('7 AM', '9 PM')"
562,30.467486567113735,76.72735659248274,Address_562,15,"('6 AM', '6 PM')"
563,25.381344522613688,81.857435135761,Address_563,13,"('11 AM', '3 PM')"
564,21.801455066689336,72.2794414747692,Address_564,33,"('7 AM', '11 PM')"
565,28.064658600992253,73.37516682288104,Address_565,44,"('5 AM', '4 PM')"
566,11.218698500857347,75.81303866711586,Address_566,49,"('10 AM', '10 PM')"
567,27.59160238039461,81.73736038166837,Address_567,31,"('4 AM', '1 PM')"
568,28.532572869736153,77.86797581821584,Address_568,48,"('8 AM', '7 PM')"
569,12.955234407900724,77.67991484106616,Address_569,28,"('4 AM', '7 PM')"
570,27.548303147375606,81.69823855296431,Address_570,31,"('6 AM', '4 PM')"
571,27.861281170925686,78.1215430482827,Address_571,11,"('4 AM', '11 PM')"
572,34.21245571384707,74.45312980402962,Address_572,23,"('6 AM', '2 PM')"
573,23.845712265589274,91.35522826351674,Address_573,3,"('12 AM', '3 PM')"
574,20.131333861770393,79.26426275720274,Address_574,50,"('8 AM', '1 PM')"
575,23.74671277923375,86.90323369121522,Address_575,18,"('10 AM', '7 PM')"
576,19.079093455249556,84.80762642151032,Address_576,46,"('5 AM', '9 PM')"
577,20.808197952207937,76.97538621611382,Address_577,9,"('3 AM', '5 PM')"
578,23.256848715343786,69.58142200276706,Address_578,40,"('10 AM', '11 PM')"
579,23.863244582479684,91.35870306815843,Address_579,3,"('9 AM', '2 PM')"
580,26.493500610968198,74.70558111966658,Address_580,8,"('3 AM', '3 PM')"
581,16.814740194431902,75.54717693337243,Address_581,43,"('1 AM', '12 PM')"
582,28.843348874015792,76.07658049674859,Address_582,37,"('6 AM', '4 PM')"
583,20.76506148353422,77.03247488060676,Address_583,9,"('6 AM', '2 PM')"
584,27.987414094789365,79.09303390280911,Address_584,47,"('1 AM', '8 PM')"
585,11.232033087316825,75.77993586153556,Address_585,49,"('2 AM', '6 PM')"
586,23.20700072246178,69.72212001776373,Address_586,40,"('5 AM', '3 PM')"
587,20.306875972581473,85.91874074121245,Address_587,39,"('5 AM', '10 PM')"
588,19.874860001404166,75.38579577348486,Address_588,19,"('9 AM', '4 PM')"
589,20.858272218869182,77.03584212490642,Address_589,9,"('6 AM', '3 PM')"
590,28.249372540808263,79.51473507619646,Address_590,25,"('6 AM', '1 PM')"
591,21.20331055023313,81.43493367362143,Address_591,34,"('9 AM', '2 PM')"
592,20.825242889387788,77.76011829310376,Address_592,16,"('5 AM', '4 PM')"
593,28.458408286756743,77.7144475947768,Address_593,48,"('9 AM', '3 PM')"
594,23.642086439594372,92.77355687643644,Address_594,7,"('7 AM', '5 PM')"
595,27.57308469829457,81.71032966855208,Address_595,31,"('10 AM', '5 PM')"
596,23.130975026483434,69.57940726121649,Address_596,40,"('10 AM', '7 PM')"
597,23.252902185193683,77.40435122077663,Address_597,38,"('6 AM', '4 PM')"
598,28.017815259478144,73.31376739758005,Address_598,44,"('1 AM', '9 PM')"
599,23.60005655628662,86.92841395468777,Address_599,18,"('5 AM', '12 PM')"
600,23.35115321785881,69.76791606255327,Address_600,40,"('5 AM', '2 PM')"
601,19.182816848698543,84.88557136911628,Address_601,46,"('11 AM', '1 PM')"
602,23.147188707553617,72.64791945873245,Address_602,6,"('7 AM', '1 PM')"
603,31.49393857259373,74.95095349921864,Address_603,17,"('3 AM', '9 PM')"
604,20.840263227220102,77.68141527758443,Address_604,16,"('4 AM', '12 PM')"
605,28.073487023177265,73.41214880893044,Address_605,44,"('9 AM', '7 PM')"
606,23.250872706257574,77.37989421980213,Address_606,38,"('8 AM', '4 PM')"
607,25.384493213996702,74.47854542998938,Address_607,35,"('1 AM', '6 PM')"
608,23.09210955973598,88.04879570554894,Address_608,24,"('10 AM', '4 PM')"
609,25.19385051302689,86.95264135834427,Address_609,29,"('3 AM', '11 PM')"
610,22.7523590484026,88.45576004056929,Address_610,32,"('12 AM', '6 PM')"
611,20.550654318452303,77.04039254035952,Address_611,9,"('9 AM', '10 PM')"
612,16.763701250267708,75.63807148915126,Address_612,43,"('10 AM', '9 PM')"
613,13.068904039355356,77.43067042263351,Address_613,28,"('9 AM', '8 PM')"
614,27.425222282662425,76.60303698428285,Address_614,14,"('11 AM', '8 PM')"
615,15.131644961953448,76.89582491427525,Address_615,27,"('6 AM', '1 PM')"
616,26.33634536256999,74.50291761246947,Address_616,8,"('1 AM', '12 PM')"
617,23.66006034447934,92.67594908990708,Address_617,7,"('10 AM', '5 PM')"
618,25.89474011879626,80.79528923428619,Address_618,21,"('11 AM', '11 PM')"
619,27.589696746952978,76.5813012535333,Address_619,14,"('12 AM', '7 PM')"
620,23.097695198363883,72.61135913209954,Address_620,6,"('1 AM', '8 PM')"
621,15.050943825281182,76.85610422465699,Address_621,27,"('2 AM', '8 PM')"
622,22.136499586603055,82.37710070107872,Address_622,45,"('1 AM', '9 PM')"
623,23.294607771753608,69.48051011042467,Address_623,40,"('9 AM', '7 PM')"
624,20.801678680772927,77.19360153452604,Address_624,9,"('10 AM', '3 PM')"
625,11.281890902398878,75.94410147711038,Address_625,49,"('12 AM', '3 PM')"
626,12.980782617323985,77.59247010047466,Address_626,28,"('5 AM', '9 PM')"
627,19.733654464178137,75.31613336581322,Address_627,19,"('4 AM', '7 PM')"
628,21.25680824149068,81.41871300080042,Address_628,34,"('9 AM', '12 PM')"
629,19.244164312746253,73.07546788795445,Address_629,36,"('4 AM', '3 PM')"
630,25.384438008395367,74.49611792187055,Address_630,35,"('6 AM', '1 PM')"
631,23.340082078543844,87.70473641367957,Address_631,24,"('5 AM', '4 PM')"
632,25.832837917663635,80.7255411296432,Address_632,21,"('2 AM', '8 PM')"
633,27.58298027278554,76.57359428206917,Address_633,14,"('11 AM', '10 PM')"
634,16.76575688878185,75.74317533378414,Address_634,43,"('3 AM', '6 PM')"
635,27.922507941941014,78.02791743409492,Address_635,11,"('3 AM', '12 PM')"
636,23.752520988301647,91.291555353994,Address_636,3,"('8 AM', '3 PM')"
637,9.505446405880303,76.27906929282524,Address_637,10,"('9 AM', '4 PM')"
638,28.780655543540075,76.14702702088209,Address_638,37,"('11 AM', '3 PM')"
639,27.932784403150787,78.04147973352691,Address_639,11,"('4 AM', '10 PM')"
640,28.26208408712837,79.04460989010629,Address_640,47,"('4 AM', '7 PM')"
641,15.744251138814718,74.42011261824511,Address_641,26,"('12 AM', '7 PM')"
642,28.35504975578021,79.39662761389987,Address_642,25,"('12 AM', '8 PM')"
643,25.43611293687952,81.88070494597969,Address_643,13,"('11 AM', '3 PM')"
644,28.762308950422575,79.09345365373683,Address_644,22,"('11 AM', '4 PM')"
645,25.188229313369455,86.95634589609988,Address_645,29,"('6 AM', '8 PM')"
646,19.471454536704233,73.00004148343398,Address_646,36,"('12 AM', '6 PM')"
647,19.908835609356366,79.243675206237,Address_647,50,"('12 AM', '8 PM')"
648,21.767550293862108,72.19819821078573,Address_648,33,"('9 AM', '6 PM')"
649,28.044609676836387,79.29909703094955,Address_649,47,"('12 AM', '1 PM')"
650,21.000085208930567,77.85539218897681,Address_650,16,"('4 AM', '11 PM')"
651,25.28358885452853,74.76919748510983,Address_651,35,"('11 AM', '10 PM')"
652,23.442126202063257,87.85023273068896,Address_652,24,"('1 AM', '3 PM')"
653,17.914504264790647,77.54109705225903,Address_653,42,"('7 AM', '1 PM')"
654,21.87240157208404,82.1537345922276,Address_654,45,"('1 AM', '1 PM')"
655,27.20907236773142,78.1097831326267,Address_655,4,"('11 AM', '1 PM')"
656,25.33911964874429,74.64369488126239,Address_656,35,"('9 AM', '6 PM')"
657,26.359464920807092,74.82329112954702,Address_657,8,"('3 AM', '5 PM')"
658,26.453176874929913,74.63913693740416,Address_658,8,"('1 AM', '3 PM')"
659,26.50409478220913,74.64698733321423,Address_659,8,"('3 AM', '8 PM')"
660,28.56104407829743,77.64635830438093,Address_660,48,"('12 AM', '5 PM')"
661,28.32025104228795,79.4244024877122,Address_661,25,"('4 AM', '5 PM')"
662,22.15959829260121,82.14891047248673,Address_662,45,"('12 AM', '7 PM')"
663,23.247632219878685,77.44049730085369,Address_663,38,"('4 AM', '3 PM')"
664,34.232721380084364,74.5222849731615,Address_664,23,"('4 AM', '5 PM')"
665,19.91736018460109,79.48803103504109,Address_665,50,"('2 AM', '11 PM')"
666,34.19979669414019,74.3308602570181,Address_666,23,"('1 AM', '6 PM')"
667,19.305559113330876,84.79089897710207,Address_667,46,"('7 AM', '8 PM')"
668,30.37490088241171,76.71587175264295,Address_668,15,"('5 AM', '11 PM')"
669,23.36938823002823,87.63817349409454,Address_669,24,"('11 AM', '6 PM')"
670,25.371194456988448,74.51468275304619,Address_670,35,"('12 AM', '9 PM')"
671,17.851732892479625,77.51860742505019,Address_671,42,"('8 AM', '7 PM')"
672,27.174141695672507,77.47270143473752,Address_672,30,"('8 AM', '7 PM')"
673,17.831018275130443,77.54450001189146,Address_673,42,"('4 AM', '5 PM')"
674,27.238300994707963,77.59124291259103,Address_674,30,"('2 AM', '2 PM')"
675,26.504112187837816,74.64680900794053,Address_675,8,"('7 AM', '7 PM')"
676,20.98357108736079,77.80529757415779,Address_676,16,"('8 AM', '7 PM')"
677,28.821615748674223,78.98310511550851,Address_677,22,"('1 AM', '6 PM')"
678,19.15108507954068,84.70143350360762,Address_678,46,"('5 AM', '12 PM')"
679,17.903281521417444,77.51283247421375,Address_679,42,"('8 AM', '4 PM')"
680,19.000715581522613,74.93138144573112,Address_680,5,"('10 AM', '12 PM')"
681,21.13371223130075,81.42827707165404,Address_681,34,"('12 AM', '6 PM')"
682,19.35928045427526,84.80079480734366,Address_682,46,"('12 AM', '4 PM')"
683,19.12885526739231,74.79391866572826,Address_683,5,"('8 AM', '2 PM')"
684,21.112244736902724,75.81633906560654,Address_684,41,"('11 AM', '7 PM')"
685,25.485099380992107,82.05182488166791,Address_685,13,"('6 AM', '2 PM')"
686,22.959959526384413,72.6284983842867,Address_686,6,"('9 AM', '11 PM')"
687,30.200395011847327,73.930786593912,Address_687,1,"('1 AM', '7 PM')"
688,23.716805076557506,92.82209521528746,Address_688,7,"('8 AM', '3 PM')"
689,26.553722043503793,89.5481402923648,Address_689,12,"('8 AM', '3 PM')"
690,15.258506677688194,76.89207374006385,Address_690,27,"('8 AM', '12 PM')"
691,28.64331043079606,76.22474743980436,Address_691,37,"('4 AM', '3 PM')"
692,12.986809890512317,77.61359468926017,Address_692,28,"('3 AM', '7 PM')"
693,21.151291735574382,81.42246834583352,Address_693,34,"('1 AM', '12 PM')"
694,23.25573537286917,87.85454836177962,Address_694,24,"('1 AM', '7 PM')"
695,25.199105109635195,86.99986095089109,Address_695,29,"('4 AM', '6 PM')"
696,16.859934197484506,75.65335441002401,Address_696,43,"('1 AM', '10 PM')"
697,21.97375389380338,82.03979800126908,Address_697,45,"('6 AM', '5 PM')"
