customer_id,location_latitude,location_longitude,address,city_id,preferred_delivery_window
2276,28.776013729360145,79.02817015859313,Address_2276,22,"('12 AM', '3 PM')"
2277,27.792126511455866,78.14478644921252,Address_2277,11,"('6 AM', '11 PM')"
2278,27.882675067155645,78.12021910766144,Address_2278,11,"('1 AM', '1 PM')"
2279,27.89592290682351,77.95663707020378,Address_2279,11,"('2 AM', '11 PM')"
2280,20.78606507241257,77.01026636989698,Address_2280,9,"('8 AM', '4 PM')"
2281,30.36275241708696,76.8920196800906,Address_2281,15,"('5 AM', '9 PM')"
2282,23.66502240675583,92.77457126692688,Address_2282,7,"('9 AM', '3 PM')"
2283,9.536523847625347,76.32029311632999,Address_2283,10,"('3 AM', '12 PM')"
2284,28.003959750425242,77.90777576752825,Address_2284,11,"('4 AM', '9 PM')"
2285,26.455900564900688,89.49755127765654,Address_2285,12,"('12 AM', '7 PM')"
2286,30.338974982260865,76.62892480824198,Address_2286,15,"('12 AM', '11 PM')"
2287,22.98162213375517,72.63299034116221,Address_2287,6,"('12 AM', '11 PM')"
2288,26.446300258257306,89.50551794961704,Address_2288,12,"('2 AM', '8 PM')"
2289,9.489133410194434,76.34762470804317,Address_2289,10,"('1 AM', '5 PM')"
2290,34.2704507794337,74.33417893623887,Address_2290,23,"('4 AM', '12 PM')"
2291,23.737054375299223,92.72291439597247,Address_2291,7,"('5 AM', '5 PM')"
2292,28.349867385683975,79.42690057530699,Address_2292,25,"('9 AM', '9 PM')"
2293,20.741314706544046,76.92867816034958,Address_2293,9,"('6 AM', '11 PM')"
2294,23.099562611946578,87.83916461532874,Address_2294,24,"('7 AM', '11 PM')"
2295,28.901356623943403,79.14292970740185,Address_2295,22,"('2 AM', '7 PM')"
2296,27.21305347907288,78.09838288963114,Address_2296,4,"('11 AM', '11 PM')"
2297,31.62898229150727,74.8626668836801,Address_2297,17,"('11 AM', '9 PM')"
2298,24.787267020801433,84.49297612480646,Address_2298,20,"('12 AM', '2 PM')"
2299,25.526977030877088,81.74930588139284,Address_2299,13,"('9 AM', '3 PM')"
2300,30.21090242723825,74.2126118852559,Address_2300,1,"('9 AM', '4 PM')"
2301,20.651215229739098,76.97023180941646,Address_2301,9,"('9 AM', '8 PM')"
2302,31.737537965361465,74.8681952348092,Address_2302,17,"('7 AM', '1 PM')"
2303,23.62990729818634,86.90144579771605,Address_2303,18,"('8 AM', '4 PM')"
2304,25.539359178827564,81.80126861358362,Address_2304,13,"('1 AM', '4 PM')"
2305,30.38519542530198,76.6760114275484,Address_2305,15,"('3 AM', '10 PM')"
2306,27.204585130956275,77.98793968680867,Address_2306,4,"('4 AM', '2 PM')"
2307,23.39872773369018,87.8076407877174,Address_2307,24,"('10 AM', '12 PM')"
2308,30.327753234555136,76.90527244657093,Address_2308,15,"('8 AM', '9 PM')"
2309,25.315305818396077,81.88248658112558,Address_2309,13,"('3 AM', '5 PM')"
2310,19.835006249648295,75.35387793427023,Address_2310,19,"('4 AM', '4 PM')"
2311,27.67146823750201,76.68781538564201,Address_2311,14,"('8 AM', '10 PM')"
2312,25.81831552916897,80.68978766105512,Address_2312,21,"('1 AM', '6 PM')"
2313,34.34508439801705,74.22425359738617,Address_2313,23,"('11 AM', '10 PM')"
2314,19.839231274620442,75.38000857153938,Address_2314,19,"('4 AM', '4 PM')"
2315,23.04835408223644,87.81407992699815,Address_2315,24,"('8 AM', '8 PM')"
2316,28.363181180413658,79.43858232307491,Address_2316,25,"('4 AM', '1 PM')"
2317,34.19701219029894,74.49541361947121,Address_2317,23,"('2 AM', '3 PM')"
2318,23.11902029422248,72.50912641247704,Address_2318,6,"('3 AM', '12 PM')"
2319,28.83593891786704,78.96591044212951,Address_2319,22,"('10 AM', '11 PM')"
2320,27.187979691564514,77.9987364895153,Address_2320,4,"('9 AM', '5 PM')"
2321,23.838315705815756,92.75684390366835,Address_2321,7,"('4 AM', '10 PM')"
2322,27.914704892712265,78.1013432895934,Address_2322,11,"('7 AM', '8 PM')"
2323,23.094429047188843,87.95034064314405,Address_2323,24,"('1 AM', '4 PM')"
2324,23.12820021770306,72.6898794203763,Address_2324,6,"('11 AM', '9 PM')"
2325,25.33289473270841,81.81288108611999,Address_2325,13,"('2 AM', '7 PM')"
2326,34.15425537706924,74.34421685530282,Address_2326,23,"('6 AM', '8 PM')"
2327,24.790355474429923,84.45740980897205,Address_2327,20,"('9 AM', '10 PM')"
2328,30.238551817799287,74.05326310828949,Address_2328,1,"('5 AM', '3 PM')"
2329,34.24403324960621,74.32463682935035,Address_2329,23,"('5 AM', '10 PM')"
2330,19.14779026839171,74.73336263763436,Address_2330,5,"('4 AM', '3 PM')"
2331,23.72020202216883,87.03590888563906,Address_2331,18,"('3 AM', '8 PM')"
2332,30.37821618880278,76.78795296365097,Address_2332,15,"('6 AM', '9 PM')"
2333,19.4936698051383,78.12487215260164,Address_2333,2,"('8 AM', '12 PM')"
2334,19.8213159562593,75.35185802517258,Address_2334,19,"('2 AM', '4 PM')"
2335,27.19872803094491,77.98010905015308,Address_2335,4,"('5 AM', '4 PM')"
2336,30.12944242163531,74.18802772382708,Address_2336,1,"('9 AM', '5 PM')"
2337,20.960032266193117,77.77112743902667,Address_2337,16,"('1 AM', '3 PM')"
2338,19.082226104457753,74.83801593910844,Address_2338,5,"('11 AM', '10 PM')"
2339,19.898013776013432,75.324818455621,Address_2339,19,"('6 AM', '7 PM')"
2340,19.09260936010516,74.75892345038804,Address_2340,5,"('2 AM', '8 PM')"
2341,28.06941554428808,78.05086697432512,Address_2341,11,"('7 AM', '2 PM')"
2342,23.60461931823585,92.67383154360542,Address_2342,7,"('6 AM', '7 PM')"
2343,19.78366629220679,75.3721620746213,Address_2343,19,"('10 AM', '7 PM')"
2344,30.342260164454117,76.91780185536734,Address_2344,15,"('7 AM', '12 PM')"
2345,23.253638154382294,87.85319027860919,Address_2345,24,"('3 AM', '8 PM')"
2346,31.694309929558763,74.96597050085619,Address_2346,17,"('2 AM', '11 PM')"
2347,31.619699003487828,74.89615773694678,Address_2347,17,"('11 AM', '3 PM')"
2348,23.256696563078133,87.85735186524646,Address_2348,24,"('7 AM', '2 PM')"
2349,19.187759323444403,78.39305210840368,Address_2349,2,"('6 AM', '8 PM')"
2350,31.572450196564287,74.75998188401613,Address_2350,17,"('8 AM', '1 PM')"
2351,19.479675636138364,78.33490724090039,Address_2351,2,"('9 AM', '11 PM')"
2352,25.486206829385136,81.81486117808228,Address_2352,13,"('1 AM', '1 PM')"
2353,30.283889829542645,76.78509005453641,Address_2353,15,"('3 AM', '5 PM')"
2354,23.90605264234506,91.26893939967408,Address_2354,3,"('7 AM', '5 PM')"
2355,19.0597272733069,74.7672614613809,Address_2355,5,"('7 AM', '8 PM')"
2356,19.225411086165543,78.47370137187424,Address_2356,2,"('2 AM', '4 PM')"
2357,28.286190713722334,79.41626202282364,Address_2357,25,"('5 AM', '9 PM')"
2358,23.854860329759823,86.87183463563865,Address_2358,18,"('11 AM', '7 PM')"
2359,19.414758056668116,78.23296782643705,Address_2359,2,"('6 AM', '12 PM')"
2360,34.20971847790596,74.34264490387473,Address_2360,23,"('5 AM', '6 PM')"
2361,28.708007317833214,79.1629536663594,Address_2361,22,"('8 AM', '10 PM')"
2362,23.109715967904695,72.57328989050491,Address_2362,6,"('5 AM', '7 PM')"
2363,27.19926398676384,77.93713462582457,Address_2363,4,"('6 AM', '9 PM')"
2364,19.09759162038871,74.7368610941668,Address_2364,5,"('10 AM', '4 PM')"
2365,27.218786831911466,78.06320753931269,Address_2365,4,"('7 AM', '6 PM')"
2366,19.492782125599227,78.11944471884807,Address_2366,2,"('1 AM', '1 PM')"
2367,9.357381784057841,76.34991442333177,Address_2367,10,"('4 AM', '11 PM')"
2368,26.556085213413297,89.54286856444173,Address_2368,12,"('10 AM', '8 PM')"
2369,23.25400615525349,87.85401174193107,Address_2369,24,"('6 AM', '5 PM')"
2370,28.673207571485076,79.1026452383221,Address_2370,22,"('9 AM', '8 PM')"
2371,25.739813625901963,80.67968241529546,Address_2371,21,"('7 AM', '2 PM')"
2372,25.912886219313048,80.7700213566342,Address_2372,21,"('10 AM', '9 PM')"
2373,26.505724705949866,89.53435938953226,Address_2373,12,"('4 AM', '11 PM')"
2374,20.71656547448771,77.01583872440864,Address_2374,9,"('1 AM', '1 PM')"
2375,20.93747594750576,77.73483475078929,Address_2375,16,"('2 AM', '2 PM')"
2376,23.750402792493492,86.982864608742,Address_2376,18,"('8 AM', '7 PM')"
2377,27.51341925845516,76.57212789985562,Address_2377,14,"('1 AM', '6 PM')"
2378,23.259909458215535,87.72800515746819,Address_2378,24,"('1 AM', '10 PM')"
2379,25.479557645504975,81.78771560294305,Address_2379,13,"('6 AM', '11 PM')"
2380,31.717992198509624,74.92351327431655,Address_2380,17,"('6 AM', '7 PM')"
2381,28.353362067517196,79.4685574193463,Address_2381,25,"('11 AM', '12 PM')"
2382,28.345426618242257,79.38681532154718,Address_2382,25,"('1 AM', '4 PM')"
2383,9.470799011059484,76.3272753950474,Address_2383,10,"('10 AM', '2 PM')"
2384,19.111816277411517,74.79536540036221,Address_2384,5,"('5 AM', '5 PM')"
2385,31.662802384526124,74.98118076020187,Address_2385,17,"('1 AM', '2 PM')"
2386,28.346628883953223,79.42131778798397,Address_2386,25,"('11 AM', '8 PM')"
2387,20.703768883540082,77.00365538405384,Address_2387,9,"('10 AM', '1 PM')"
2388,23.65803587482469,92.59002072026165,Address_2388,7,"('3 AM', '2 PM')"
2389,26.479033417009994,89.52492286428904,Address_2389,12,"('7 AM', '2 PM')"
2390,27.20727146732323,78.1025400885336,Address_2390,4,"('5 AM', '7 PM')"
2391,20.978083195635467,77.89575965942674,Address_2391,16,"('10 AM', '7 PM')"
2392,34.08647391216687,74.51414012639799,Address_2392,23,"('5 AM', '6 PM')"
2393,23.126809542457593,72.48074239861268,Address_2393,6,"('6 AM', '1 PM')"
2394,34.11648031000214,74.52401425196125,Address_2394,23,"('11 AM', '1 PM')"
2395,27.22322392884555,77.94345127920894,Address_2395,4,"('12 AM', '4 PM')"
2396,20.996096319378918,77.7224002598719,Address_2396,16,"('4 AM', '10 PM')"
2397,22.94744522003544,72.53131242377431,Address_2397,6,"('7 AM', '9 PM')"
2398,22.963084181834247,72.72582313277364,Address_2398,6,"('8 AM', '1 PM')"
2399,19.893685974216,75.3363332006214,Address_2399,19,"('2 AM', '12 PM')"
2400,19.083187694080994,74.73166156811425,Address_2400,5,"('12 AM', '5 PM')"
2401,34.1229924585889,74.36188131788529,Address_2401,23,"('5 AM', '8 PM')"
2402,27.883710429649458,78.03517857906127,Address_2402,11,"('9 AM', '6 PM')"
2403,24.750950512757797,84.40970067776911,Address_2403,20,"('4 AM', '7 PM')"
2404,20.751593248483655,77.07706451819544,Address_2404,9,"('12 AM', '12 PM')"
2405,25.44338137661728,81.80777374375057,Address_2405,13,"('8 AM', '3 PM')"
2406,34.18992558516953,74.34187567805644,Address_2406,23,"('2 AM', '2 PM')"
2407,24.794243824715366,84.30002854312136,Address_2407,20,"('7 AM', '4 PM')"
2408,24.83500911665528,84.45712961999214,Address_2408,20,"('6 AM', '5 PM')"
2409,24.680954304543643,84.37343078583679,Address_2409,20,"('10 AM', '12 PM')"
2410,27.755444834812714,78.1837464066293,Address_2410,11,"('12 AM', '2 PM')"
2411,28.794394478889156,79.06357866722925,Address_2411,22,"('3 AM', '6 PM')"
2412,24.843149970639807,84.43565101105372,Address_2412,20,"('4 AM', '12 PM')"
2413,19.07997518018988,74.71318715784443,Address_2413,5,"('6 AM', '9 PM')"
2414,27.204431105651096,77.96324193741836,Address_2414,4,"('12 AM', '7 PM')"
2415,26.445989381158636,89.5403280349919,Address_2415,12,"('7 AM', '5 PM')"
2416,9.580198631426395,76.28008983364823,Address_2416,10,"('1 AM', '6 PM')"
2417,23.777365609123663,92.88982231983857,Address_2417,7,"('4 AM', '12 PM')"
2418,9.510916594454345,76.40201463441171,Address_2418,10,"('6 AM', '10 PM')"
2419,19.855108024531177,75.36252655343871,Address_2419,19,"('2 AM', '4 PM')"
2420,23.721934400390115,87.10699616479448,Address_2420,18,"('1 AM', '11 PM')"
2421,28.05238512193226,78.16596844827917,Address_2421,11,"('4 AM', '3 PM')"
2422,19.125919927137332,74.74700930759367,Address_2422,5,"('8 AM', '10 PM')"
2423,28.721336706356677,79.12395990222099,Address_2423,22,"('4 AM', '6 PM')"
2424,20.740633088563655,76.92028363381222,Address_2424,9,"('6 AM', '10 PM')"
2425,23.002712843093672,72.52834670392737,Address_2425,6,"('10 AM', '2 PM')"
2426,19.482821537693912,78.32131982871307,Address_2426,2,"('12 AM', '3 PM')"
2427,25.552019334287735,81.87732021215442,Address_2427,13,"('11 AM', '8 PM')"
2428,27.187128417095803,78.06701519873695,Address_2428,4,"('9 AM', '3 PM')"
2429,28.375308276810944,79.33920496286136,Address_2429,25,"('7 AM', '1 PM')"
2430,23.80586254334887,86.89828223673494,Address_2430,18,"('1 AM', '11 PM')"
2431,34.07992951451305,74.38149912705482,Address_2431,23,"('6 AM', '8 PM')"
2432,19.34549315926622,78.27526940270702,Address_2432,2,"('12 AM', '10 PM')"
2433,24.752192537502328,84.3742331640554,Address_2433,20,"('3 AM', '8 PM')"
2434,22.9834566594369,72.65341310071099,Address_2434,6,"('6 AM', '4 PM')"
2435,19.45382335534889,78.33205930491125,Address_2435,2,"('4 AM', '10 PM')"
2436,28.348324422627265,79.37882367377628,Address_2436,25,"('8 AM', '2 PM')"
2437,31.587914143160038,74.96970790179303,Address_2437,17,"('8 AM', '9 PM')"
2438,30.476226396239127,76.89472207893124,Address_2438,15,"('3 AM', '1 PM')"
2439,25.454421627582416,81.81411543814446,Address_2439,13,"('10 AM', '1 PM')"
2440,9.618030118941784,76.39903335365678,Address_2440,10,"('3 AM', '5 PM')"
2441,25.512907468630196,81.81801620061485,Address_2441,13,"('4 AM', '12 PM')"
2442,26.54524401015773,89.49027422592735,Address_2442,12,"('3 AM', '6 PM')"
2443,27.623648296728817,76.57948859579119,Address_2443,14,"('1 AM', '1 PM')"
2444,28.66703795065014,79.12293591242174,Address_2444,22,"('5 AM', '8 PM')"
2445,28.447819091885986,79.4316548590437,Address_2445,25,"('11 AM', '8 PM')"
2446,24.81340606465861,84.36675663209562,Address_2446,20,"('3 AM', '6 PM')"
2447,23.19501327902979,87.9840056532083,Address_2447,24,"('6 AM', '6 PM')"
2448,23.681102937649957,86.95134143101053,Address_2448,18,"('5 AM', '11 PM')"
2449,26.523605889301614,89.47498010397354,Address_2449,12,"('2 AM', '7 PM')"
2450,26.466510339259116,89.44881747612226,Address_2450,12,"('5 AM', '8 PM')"
2451,27.6950845411946,78.02919525957746,Address_2451,11,"('11 AM', '6 PM')"
2452,25.77287403820226,80.92996499302832,Address_2452,21,"('6 AM', '2 PM')"
2453,19.934767944212012,75.51116673040792,Address_2453,19,"('9 AM', '6 PM')"
2454,27.700007145935807,78.10870327862312,Address_2454,11,"('10 AM', '1 PM')"
2455,20.764861346325993,77.0053122492652,Address_2455,9,"('3 AM', '1 PM')"
2456,24.658035480641242,84.29923650091862,Address_2456,20,"('11 AM', '7 PM')"
2457,25.44366461066928,81.80623882355235,Address_2457,13,"('4 AM', '12 PM')"
2458,20.84399349537397,77.66602097009236,Address_2458,16,"('5 AM', '8 PM')"
2459,25.474009210696476,81.94218886817374,Address_2459,13,"('10 AM', '9 PM')"
2460,19.325903305681305,78.20554341587516,Address_2460,2,"('10 AM', '12 PM')"
2461,9.498587697127594,76.39533229368165,Address_2461,10,"('12 AM', '2 PM')"
2462,19.421414256174728,78.35490583686648,Address_2462,2,"('10 AM', '3 PM')"
2463,28.23944681959982,79.3998149017185,Address_2463,25,"('11 AM', '5 PM')"
2464,19.124565986196924,74.84697426887435,Address_2464,5,"('7 AM', '3 PM')"
2465,30.401495722843332,76.67813298465741,Address_2465,15,"('8 AM', '2 PM')"
2466,34.22038036263229,74.34069243790518,Address_2466,23,"('5 AM', '4 PM')"
2467,28.662082235317378,78.91120139651545,Address_2467,22,"('8 AM', '1 PM')"
2468,20.915968715585414,77.73492132701197,Address_2468,16,"('10 AM', '6 PM')"
2469,25.91370096578988,80.80415282166327,Address_2469,21,"('6 AM', '9 PM')"
2470,23.50181851047468,86.98867580240848,Address_2470,18,"('10 AM', '1 PM')"
2471,24.69156872490576,84.31608782158803,Address_2471,20,"('12 AM', '1 PM')"
2472,25.4564895046826,81.79459971465518,Address_2472,13,"('9 AM', '8 PM')"
2473,23.895741315697528,92.64020565795242,Address_2473,7,"('2 AM', '1 PM')"
2474,19.491160823603334,78.35888924712448,Address_2474,2,"('8 AM', '8 PM')"
2475,30.325954142782702,76.9699236973414,Address_2475,15,"('2 AM', '1 PM')"
2476,9.521058757458905,76.47278912877101,Address_2476,10,"('1 AM', '9 PM')"
2477,23.932765714029028,91.2977416923886,Address_2477,3,"('10 AM', '11 PM')"
2478,19.1461806701806,74.71483757597696,Address_2478,5,"('10 AM', '6 PM')"
2479,34.18475034390426,74.25134839691476,Address_2479,23,"('12 AM', '6 PM')"
2480,20.75579348011536,76.87321772058597,Address_2480,9,"('12 AM', '7 PM')"
2481,26.480306404981132,89.53753352796163,Address_2481,12,"('9 AM', '1 PM')"
2482,31.54915235806384,74.98237601918757,Address_2482,17,"('7 AM', '12 PM')"
2483,28.396946809367236,79.33901674324517,Address_2483,25,"('9 AM', '8 PM')"
2484,27.12752559022119,78.00975197456802,Address_2484,4,"('7 AM', '6 PM')"
2485,27.463231804815116,76.49421776631499,Address_2485,14,"('3 AM', '2 PM')"
2486,27.812357547977403,78.11330459394574,Address_2486,11,"('6 AM', '10 PM')"
2487,19.32706034830544,78.1927305991373,Address_2487,2,"('10 AM', '5 PM')"
2488,23.084749664595822,72.6790226796836,Address_2488,6,"('6 AM', '4 PM')"
2489,27.886421261648785,78.27973502891497,Address_2489,11,"('9 AM', '9 PM')"
2490,27.725413752960684,78.17140417760949,Address_2490,11,"('2 AM', '8 PM')"
2491,19.610386643960815,78.3743091656397,Address_2491,2,"('11 AM', '2 PM')"
2492,24.619879020697343,84.45379328552474,Address_2492,20,"('12 AM', '7 PM')"
2493,26.038137707841695,80.91504622668516,Address_2493,21,"('12 AM', '1 PM')"
2494,28.070786176655048,77.99276872091453,Address_2494,11,"('1 AM', '8 PM')"
2495,23.56632688364136,92.7010586660374,Address_2495,7,"('4 AM', '1 PM')"
2496,20.985337275777642,77.75322053794594,Address_2496,16,"('6 AM', '1 PM')"
2497,24.745359325663042,84.36748563734095,Address_2497,20,"('6 AM', '11 PM')"
2498,26.396750878554897,89.4974060827326,Address_2498,12,"('12 AM', '3 PM')"
2499,23.032561710390898,72.60724812646414,Address_2499,6,"('7 AM', '2 PM')"
2500,27.472711933807695,76.79596527212544,Address_2500,14,"('9 AM', '5 PM')"
2501,28.410082338617585,79.41229952284776,Address_2501,25,"('3 AM', '1 PM')"
2502,22.989388145341195,72.52963597934801,Address_2502,6,"('3 AM', '8 PM')"
2503,26.537107297595256,89.44140537373916,Address_2503,12,"('7 AM', '9 PM')"
2504,20.648362773689193,77.01916470227894,Address_2504,9,"('6 AM', '5 PM')"
2505,25.94942439119665,80.74112074137493,Address_2505,21,"('6 AM', '2 PM')"
2506,19.13609352940355,74.81392135633146,Address_2506,5,"('7 AM', '8 PM')"
2507,25.32379994601707,81.77662808036614,Address_2507,13,"('2 AM', '6 PM')"
2508,19.189161751092243,74.75230348565626,Address_2508,5,"('9 AM', '5 PM')"
2509,23.720034166800424,92.72023386722806,Address_2509,7,"('11 AM', '2 PM')"
2510,28.76569301595068,78.90410537536295,Address_2510,22,"('10 AM', '7 PM')"
2511,26.47306546233948,89.52870761315965,Address_2511,12,"('12 AM', '4 PM')"
2512,31.634773129371705,74.75697925001157,Address_2512,17,"('6 AM', '12 PM')"
2513,23.052831980475595,72.60209246636674,Address_2513,6,"('12 AM', '8 PM')"
2514,23.402828538929178,87.8822186735253,Address_2514,24,"('7 AM', '7 PM')"
2515,24.750112979016503,84.39005298516513,Address_2515,20,"('10 AM', '6 PM')"
2516,30.253856750121532,76.77315352690832,Address_2516,15,"('10 AM', '2 PM')"
2517,27.922767634576545,78.13051814991957,Address_2517,11,"('1 AM', '6 PM')"
2518,23.922899561892905,92.58243505488609,Address_2518,7,"('11 AM', '4 PM')"
2519,27.536342234719115,76.61192987774058,Address_2519,14,"('7 AM', '4 PM')"
2520,28.30630809341529,79.43088265094649,Address_2520,25,"('12 AM', '10 PM')"
2521,27.7079329369172,76.66134497450207,Address_2521,14,"('10 AM', '2 PM')"
2522,27.85106677809849,77.92346009874116,Address_2522,11,"('5 AM', '11 PM')"
2523,19.046933330452713,74.75724532403237,Address_2523,5,"('11 AM', '3 PM')"
2524,30.181270918175777,74.09927684825965,Address_2524,1,"('2 AM', '7 PM')"
2525,28.2976420070642,79.39606371429146,Address_2525,25,"('4 AM', '6 PM')"
2526,23.784730791362147,91.2678328904079,Address_2526,3,"('7 AM', '9 PM')"
2527,19.88402054519204,75.35797391288357,Address_2527,19,"('1 AM', '8 PM')"
2528,27.496461615545485,76.46895212546242,Address_2528,14,"('8 AM', '1 PM')"
2529,23.154972498146247,87.87406678282373,Address_2529,24,"('8 AM', '3 PM')"
2530,27.134272018877873,77.98156401418535,Address_2530,4,"('9 AM', '6 PM')"
2531,28.338388450069257,79.42254200195367,Address_2531,25,"('3 AM', '12 PM')"
2532,20.82391750286009,77.81083901578815,Address_2532,16,"('12 AM', '5 PM')"
2533,34.04033485576303,74.26267791410689,Address_2533,23,"('4 AM', '5 PM')"
2534,22.942422608133533,72.48870177133239,Address_2534,6,"('11 AM', '5 PM')"
2535,27.230768984830174,78.0144305337741,Address_2535,4,"('6 AM', '6 PM')"
2536,19.927524670383562,75.41348167090818,Address_2536,19,"('11 AM', '4 PM')"
2537,19.02872090613108,74.80687365591757,Address_2537,5,"('5 AM', '1 PM')"
2538,9.396910749901764,76.44406348056442,Address_2538,10,"('9 AM', '6 PM')"
2539,23.058809717650906,72.67081817095688,Address_2539,6,"('11 AM', '8 PM')"
2540,19.781927413058156,75.26300651912636,Address_2540,19,"('5 AM', '12 PM')"
2541,28.801637231011757,79.04460116525088,Address_2541,22,"('9 AM', '9 PM')"
2542,19.093788786886314,74.71877604499761,Address_2542,5,"('11 AM', '6 PM')"
2543,9.38014295952207,76.32730633823519,Address_2543,10,"('4 AM', '10 PM')"
2544,20.605809309970493,76.95387291765059,Address_2544,9,"('7 AM', '11 PM')"
2545,26.5013338664068,89.51550996204512,Address_2545,12,"('5 AM', '3 PM')"
2546,25.45482361620784,81.85292070059418,Address_2546,13,"('5 AM', '2 PM')"
2547,23.153181521157457,87.64277383194698,Address_2547,24,"('8 AM', '7 PM')"
2548,23.297526423591826,87.67218853696006,Address_2548,24,"('4 AM', '10 PM')"
2549,30.125719677176996,74.21251370878176,Address_2549,1,"('11 AM', '2 PM')"
2550,23.05818220659331,87.97618477695659,Address_2550,24,"('9 AM', '11 PM')"
2551,23.901872590935728,91.30319678404346,Address_2551,3,"('7 AM', '2 PM')"
2552,31.597451882536532,74.89377335984544,Address_2552,17,"('1 AM', '9 PM')"
2553,24.017134392375215,91.22796983410224,Address_2553,3,"('11 AM', '1 PM')"
2554,23.122557162265387,87.85585222920203,Address_2554,24,"('4 AM', '11 PM')"
2555,27.199296225146227,77.97155491625487,Address_2555,4,"('12 AM', '6 PM')"
2556,23.85288256503792,87.08680059074997,Address_2556,18,"('5 AM', '12 PM')"
2557,25.484356961410203,81.94794511340504,Address_2557,13,"('3 AM', '6 PM')"
2558,19.02460831272729,74.77717906567086,Address_2558,5,"('10 AM', '12 PM')"
2559,28.892591342397647,78.98421611635835,Address_2559,22,"('9 AM', '4 PM')"
2560,25.45092899774411,81.84385371450335,Address_2560,13,"('4 AM', '2 PM')"
2561,24.746424812721067,84.36351821590274,Address_2561,20,"('2 AM', '4 PM')"
2562,34.275554763621095,74.5377294721434,Address_2562,23,"('10 AM', '9 PM')"
2563,30.268525054235152,74.30418223580091,Address_2563,1,"('7 AM', '12 PM')"
2564,19.231224173715084,78.29343844698596,Address_2564,2,"('10 AM', '2 PM')"
2565,25.938755200894477,80.8783245435338,Address_2565,21,"('5 AM', '11 PM')"
2566,23.85265133219993,86.96680812938966,Address_2566,18,"('12 AM', '4 PM')"
2567,24.77064151161545,84.37160463482321,Address_2567,20,"('3 AM', '10 PM')"
2568,23.490928974291265,92.75419370262482,Address_2568,7,"('7 AM', '7 PM')"
2569,28.409083552112456,79.38253980919829,Address_2569,25,"('3 AM', '6 PM')"
2570,27.24220085198039,78.0884705016004,Address_2570,4,"('11 AM', '11 PM')"
2571,28.691918647628754,79.15605676567623,Address_2571,22,"('5 AM', '6 PM')"
2572,23.828603408275782,91.21349800780047,Address_2572,3,"('5 AM', '5 PM')"
2573,27.163973120183126,78.03748395761488,Address_2573,4,"('7 AM', '4 PM')"
2574,23.07685222755681,87.8631074810297,Address_2574,24,"('5 AM', '3 PM')"
2575,23.099255589856078,72.6088836711214,Address_2575,6,"('10 AM', '5 PM')"
2576,31.63257312134986,74.90073154479838,Address_2576,17,"('1 AM', '3 PM')"
2577,31.564654504723165,74.84401166524643,Address_2577,17,"('11 AM', '9 PM')"
2578,19.973258522350317,75.43950722696803,Address_2578,19,"('4 AM', '2 PM')"
2579,30.0970932527692,74.18193361904169,Address_2579,1,"('1 AM', '11 PM')"
2580,20.66668679628553,76.90608106784556,Address_2580,9,"('6 AM', '7 PM')"
2581,19.096288698007797,74.7795822498536,Address_2581,5,"('3 AM', '1 PM')"
2582,19.927996730184436,75.28691154058967,Address_2582,19,"('4 AM', '3 PM')"
2583,19.762603680318595,75.35518114911802,Address_2583,19,"('12 AM', '2 PM')"
2584,23.556798162168473,87.06039923637461,Address_2584,18,"('6 AM', '4 PM')"
2585,23.189707842383193,87.87144164873932,Address_2585,24,"('1 AM', '1 PM')"
2586,27.612125028862994,76.71079377191273,Address_2586,14,"('12 AM', '5 PM')"
2587,20.65226868589137,76.95554034966223,Address_2587,9,"('1 AM', '11 PM')"
2588,28.90303197431479,79.23061002680365,Address_2588,22,"('10 AM', '8 PM')"
2589,25.89317561489525,80.80166815227112,Address_2589,21,"('11 AM', '4 PM')"
2590,34.30524539050847,74.20747951092454,Address_2590,23,"('3 AM', '2 PM')"
2591,34.14051918800954,74.35137886721697,Address_2591,23,"('2 AM', '5 PM')"
2592,19.299971398337597,78.43786880020137,Address_2592,2,"('4 AM', '1 PM')"
2593,23.989725922836154,91.20681756528464,Address_2593,3,"('11 AM', '8 PM')"
2594,19.092813875569195,74.71897660458379,Address_2594,5,"('10 AM', '4 PM')"
2595,28.238668657117717,79.41612937111753,Address_2595,25,"('6 AM', '8 PM')"
2596,20.747209365905036,76.945098067625,Address_2596,9,"('5 AM', '4 PM')"
2597,19.45808566215283,78.18755522765214,Address_2597,2,"('6 AM', '9 PM')"
2598,25.403985008522085,81.80642638395683,Address_2598,13,"('3 AM', '7 PM')"
2599,27.603187299875678,76.72890620877433,Address_2599,14,"('9 AM', '5 PM')"
2600,28.90265907744121,78.93090432206135,Address_2600,22,"('4 AM', '2 PM')"
2601,27.20408998398302,78.10174760961195,Address_2601,4,"('7 AM', '4 PM')"
2602,23.26528756531385,87.84159772198095,Address_2602,24,"('2 AM', '9 PM')"
2603,19.534620729851152,78.15612305410838,Address_2603,2,"('11 AM', '2 PM')"
2604,30.43091246139003,76.84098531642572,Address_2604,15,"('4 AM', '7 PM')"
2605,19.863124314165592,75.37586491932339,Address_2605,19,"('11 AM', '4 PM')"
2606,20.912724821098365,77.8631086574824,Address_2606,16,"('3 AM', '8 PM')"
2607,23.673194416877898,91.25555193324361,Address_2607,3,"('11 AM', '6 PM')"
